AgreementID,SuspensionStartDate,SuspensionEndDate,NewSuspensionStartDate,NewSuspensionEndDate,NewSuspensionReason
00000000000001251381_00000001447860727837_00081,08/12/2020,03/05/2021,08/12/2020,07/05/2021,SUSP_REA_008
00000000000001251670_00000001447943635795_00065,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001251781_00000001447937393445_00032,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001252336_00000001447943494616_00125,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001260654_00000001448886684188_00001,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001263295_00000001449155862328_00056,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001264409_00000001449229466797_00329,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001265091_00000001449314106388_00039,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001268669_00000001449663681698_00160,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001273373_00000001450110312930_00012,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001273401_00000001450113563226_00152,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001273957_00000001450185183544_00104,05/12/2020,03/05/2021,05/12/2020,07/05/2021,SUSP_REA_008
00000000000001281045_00000001450886676640_00059,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001286904_00000001451504941380_00277,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001288620_00000001451665147229_00061,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001297534_00000001452529310553_00127,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000001300397_00000001452785446858_00119,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001300609_00000001452762747194_00009,06/10/2020,03/05/2021,06/10/2020,07/05/2021,SUSP_REA_008
00000000000001300609_00000001452783117633_00226,21/12/2020,03/05/2021,21/12/2020,07/05/2021,SUSP_REA_008
00000000000001304040_00000001453129235715_00104,24/12/2020,03/05/2021,24/12/2020,07/05/2021,SUSP_REA_008
00000000000001305746_00000001453384774947_00132,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000001309333_00000001453729699452_00050,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000001312192_00000001453989474249_00177,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001316399_00000001454338898336_00125,08/12/2020,03/05/2021,08/12/2020,07/05/2021,SUSP_REA_008
00000000000001324559_00000001455113412915_00026,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001325310_00000001455201474915_00049,06/10/2020,03/05/2021,06/10/2020,07/05/2021,SUSP_REA_008
00000000000001325401_00000001455189770983_00261,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001325611_00000001455210815953_00193,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001325853_00000001455198857683_00088,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001325953_00000001455197067513_00010,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001325982_00000001455199428944_00064,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001328478_00000001455540929782_00048,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001328492_00000001455630234154_00239,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000001328606_00000001455641727770_00246,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001328611_00000001455641163574_00274,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001328644_00000001455614357573_00285,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001329262_00000001455613755899_00137,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001329262_00000001455625549321_00219,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001330160_00000001455711821777_00033,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001330173_00000001455715696646_00038,09/02/2021,03/05/2021,09/02/2021,07/05/2021,SUSP_REA_008
00000000000001331212_00000001455882019136_00050,02/10/2020,03/05/2021,02/10/2020,07/05/2021,SUSP_REA_008
00000000000001332190_00000001455976770931_00052,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001334615_00000001456235454461_00099,09/12/2020,03/05/2021,09/12/2020,07/05/2021,SUSP_REA_008
00000000000001337760_00000001456482753880_00091,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001337774_00000001456492431930_00026,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000001338181_00000001456489601577_00060,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001341160_00000001456929067958_00150,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001342123_00000001457022103651_00199,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001342186_00000001457003270500_00081,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001342227_00000001457005809603_00162,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001343044_00000001457103778598_00609,03/11/2020,03/05/2021,03/11/2020,07/05/2021,SUSP_REA_008
00000000000001343045_00000001457088968763_00030,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001345232_00000001457524577488_00118,27/11/2020,03/05/2021,27/11/2020,07/05/2021,SUSP_REA_008
00000000000001345692_00000001457640942440_00146,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001345798_00000001457624257769_00117,04/12/2020,03/05/2021,04/12/2020,07/05/2021,SUSP_REA_008
00000000000001350759_00000001458159741060_00182,28/09/2020,03/05/2021,28/09/2020,07/05/2021,SUSP_REA_008
00000000000001350937_00000001458129464231_00230,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001355461_00000001458817146268_00388,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001355551_00000001458848204281_00485,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001355826_00000001458653048225_00111,05/02/2021,03/05/2021,05/02/2021,07/05/2021,SUSP_REA_008
00000000000001355903_00000001458848387958_00585,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001356519_00000001458871470208_00023,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356519_00000001458871501724_00049,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356519_00000001458871535076_00075,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356519_00000001458871563432_00101,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356519_00000001458871635171_00128,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356519_00000001458871695263_00154,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356519_00000001458871719370_00180,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356519_00000001458871807828_00206,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356519_00000001458871901447_00236,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356519_00000001458871939219_00265,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356519_00000001458871964674_00293,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356519_00000001458872017920_00322,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356519_00000001458872073177_00351,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356524_00000001458871371619_00060,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356524_00000001458871403643_00086,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356525_00000001458871285348_00114,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356525_00000001458871333435_00140,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356550_00000001458871434513_00049,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356550_00000001458871593732_00075,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356550_00000001458871669514_00101,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356550_00000001458871745339_00126,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356550_00000001458871776340_00155,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356550_00000001458871837371_00184,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356550_00000001458871867123_00213,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356550_00000001458871988789_00242,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001356550_00000001458872045538_00271,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001359767_00000001459239756741_00055,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001359845_00000001459340633939_00248,01/01/2021,03/05/2021,01/01/2021,07/05/2021,SUSP_REA_008
00000000000001360292_00000001459338739198_00173,12/10/2020,03/05/2021,12/10/2020,07/05/2021,SUSP_REA_008
00000000000001360341_00000001459348642064_00244,12/01/2021,03/05/2021,12/01/2021,07/05/2021,SUSP_REA_008
00000000000001360512_00000001459348755331_00145,12/01/2021,03/05/2021,12/01/2021,07/05/2021,SUSP_REA_008
00000000000001360896_00000001459434260363_00152,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001361811_00000001459503874269_00020,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000001364555_00000001459779180634_00076,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001365234_00000001459856285504_00068,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001366006_00000001459956536464_00184,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001366926_00000001460021584084_00050,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000001367099_00000001460039896958_00172,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001368171_00000001460120087572_00182,10/12/2020,03/05/2021,10/12/2020,07/05/2021,SUSP_REA_008
00000000000001368346_00000001460108713974_00128,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000001370026_00000001460383126333_00078,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001370995_00000001460475693794_00185,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001371950_00000001460550904650_00065,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001372622_00000001460629025132_00092,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001373497_00000001460716804250_00001,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001375833_00000001460984060337_00072,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001376622_00000001461075372153_00083,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001377896_00000001461163152685_00188,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001378765_00000001461233215186_00011,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001382602_00000001461602457148_00095,04/12/2020,03/05/2021,04/12/2020,07/05/2021,SUSP_REA_008
00000000000001383954_00000001461758183015_00071,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000001384247_00000001461778201776_00065,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001384295_00000001461765706976_00115,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001384934_00000001461847282813_00055,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001384987_00000001461848019529_00107,19/08/2020,03/05/2021,19/08/2020,07/05/2021,SUSP_REA_008
00000000000001385252_00000001461842678339_00147,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001390282_00000001462367376304_00129,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001394916_00000001462787192667_00098,30/12/2020,03/05/2021,30/12/2020,07/05/2021,SUSP_REA_008
00000000000001396041_00000001462891514467_00076,19/02/2021,03/05/2021,19/02/2021,07/05/2021,SUSP_REA_008
00000000000001397997_00000001463051669428_00205,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000001404210_00000001463659686232_00036,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001404432_00000001463659519912_00169,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001405820_00000001463759436868_00086,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001408170_00000001464007526913_00056,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001409532_00000001464173274247_00124,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000001409532_00000001464181542586_00167,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001410681_00000001464357346486_00347,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000001414054_00000001464874406747_00126,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001417296_00000001465303724661_00034,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001422058_00000001465890369472_00001,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001424047_00000001466069772159_00007,19/01/2021,03/05/2021,19/01/2021,07/05/2021,SUSP_REA_008
00000000000001424243_00000001466162829966_00632,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000001426896_00000001466428926694_00070,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001436590_00000001467377782885_00069,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001440350_00000001467716368105_00171,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000001443580_00000001468000347820_00382,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001444634_00000001468419244488_00110,18/09/2020,03/05/2021,18/09/2020,07/05/2021,SUSP_REA_008
00000000000001445772_00000001468504438840_00172,04/12/2020,03/05/2021,04/12/2020,07/05/2021,SUSP_REA_008
00000000000001446688_00000001468589064645_00291,11/12/2020,03/05/2021,11/12/2020,07/05/2021,SUSP_REA_008
00000000000001448582_00000001468833894381_00003,26/10/2020,03/05/2021,26/10/2020,07/05/2021,SUSP_REA_008
00000000000001449735_00000001468947497764_00217,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000001450646_00000001469106528017_00365,04/12/2020,03/05/2021,04/12/2020,07/05/2021,SUSP_REA_008
00000000000001451659_00000001469175939490_00001,07/10/2020,03/05/2021,07/10/2020,07/05/2021,SUSP_REA_008
00000000000001454005_00000001469541605351_00255,12/01/2021,03/05/2021,12/01/2021,07/05/2021,SUSP_REA_008
00000000000001454013_00000001469542364417_00229,22/01/2021,03/05/2021,22/01/2021,07/05/2021,SUSP_REA_008
00000000000001454023_00000001469537206285_00079,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001454023_00000001469541723262_00102,14/08/2020,03/05/2021,14/08/2020,07/05/2021,SUSP_REA_008
00000000000001454086_00000001469546678761_00052,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001454854_00000001470060020691_01182,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001455013_00000001470135085786_00265,28/09/2020,03/05/2021,28/09/2020,07/05/2021,SUSP_REA_008
00000000000001455013_00000001470152150252_00380,04/12/2020,03/05/2021,04/12/2020,07/05/2021,SUSP_REA_008
00000000000001455018_00000001470131511160_01050,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001455036_00000001469807702426_00868,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001455040_00000001469790210277_00473,08/07/2020,03/05/2021,08/07/2020,07/05/2021,SUSP_REA_008
00000000000001455250_00000001469634387860_00221,22/12/2020,03/05/2021,22/12/2020,07/05/2021,SUSP_REA_008
00000000000001455991_00000001470228849824_00069,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001455996_00000001470233015520_00170,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001456033_00000001470229733605_00063,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001456071_00000001470241390868_00113,18/06/2020,03/05/2021,18/06/2020,07/05/2021,SUSP_REA_008
00000000000001456087_00000001470227883066_00155,21/07/2020,03/05/2021,21/07/2020,07/05/2021,SUSP_REA_008
00000000000001457063_00000001470320068279_00369,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001458046_00000001470409430074_00315,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001458181_00000001470412312910_00209,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001458225_00000001470410441663_00194,22/09/2020,03/05/2021,22/09/2020,07/05/2021,SUSP_REA_008
00000000000001458453_00000001470392458011_00037,14/12/2020,03/05/2021,14/12/2020,07/05/2021,SUSP_REA_008
00000000000001461086_00000001470653599703_00006,13/01/2021,03/05/2021,13/01/2021,07/05/2021,SUSP_REA_008
00000000000001461123_00000001470652138117_00039,10/12/2020,03/05/2021,10/12/2020,07/05/2021,SUSP_REA_008
00000000000001462261_00000001470765736204_00390,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001463812_00000001470836070073_00066,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001463848_00000001470819760322_00009,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001464405_00000001470918804628_00176,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001469225_00000001471345563708_00073,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001469353_00000001471343819504_00108,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001469378_00000001471343626672_00083,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001470971_00000001471525363201_00209,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001472041_00000001471600704506_00152,09/12/2020,03/05/2021,09/12/2020,07/05/2021,SUSP_REA_008
00000000000001478131_00000001472135782305_00084,19/02/2021,03/05/2021,19/02/2021,07/05/2021,SUSP_REA_008
00000000000001479834_00000001472301962753_00054,04/12/2020,03/05/2021,04/12/2020,07/05/2021,SUSP_REA_008
00000000000001481597_00000001472466871533_00058,05/12/2020,03/05/2021,05/12/2020,07/05/2021,SUSP_REA_008
00000000000001482565_00000001472569072661_00140,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
00000000000001483314_00000001472660319261_00345,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001483729_00000001472659978884_00102,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001483922_00000001472660231972_00042,31/12/2020,03/05/2021,31/12/2020,07/05/2021,SUSP_REA_008
00000000000001484308_00000001472731422783_00168,25/12/2020,03/05/2021,25/12/2020,07/05/2021,SUSP_REA_008
